year,pct_married_25_34,source
1960,82.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1970,79.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1975,71.9,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1980,68.6,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1981,66.7,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1982,65.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1983,64.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1984,63.4,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1985,62.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1986,61.2,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1987,60.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1988,58.8,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1989,57.8,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1990,56.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1991,55.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1992,54.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1993,53.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1994,53.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1995,52.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1996,52.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1997,51.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1998,51.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
1999,50.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2000,51.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2001,50.8,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2002,50.2,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2003,49.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2004,49.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2005,48.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2006,47.8,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2007,47.2,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2008,46.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2009,45.8,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2010,44.9,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2011,44.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2012,43.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2013,43.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2014,42.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2015,42.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2016,41.3,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2017,40.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2018,40.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2019,39.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2020,39.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2021,38.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2022,38.0,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
2023,37.5,"Census CPS Table MS-2 (25-34 year-olds, both sexes)"
