year,homeownership_rate_under_35,source
1982,41.2,Census HVS Table 14 (householder under 35)
1983,40.6,Census HVS Table 14 (householder under 35)
1984,40.1,Census HVS Table 14 (householder under 35)
1985,39.9,Census HVS Table 14 (householder under 35)
1986,40.0,Census HVS Table 14 (householder under 35)
1987,40.0,Census HVS Table 14 (householder under 35)
1988,40.0,Census HVS Table 14 (householder under 35)
1989,39.8,Census HVS Table 14 (householder under 35)
1990,38.5,Census HVS Table 14 (householder under 35)
1991,37.8,Census HVS Table 14 (householder under 35)
1992,37.6,Census HVS Table 14 (householder under 35)
1993,37.2,Census HVS Table 14 (householder under 35)
1994,37.3,Census HVS Table 14 (householder under 35)
1995,37.6,Census HVS Table 14 (householder under 35)
1996,38.3,Census HVS Table 14 (householder under 35)
1997,38.7,Census HVS Table 14 (householder under 35)
1998,39.3,Census HVS Table 14 (householder under 35)
1999,39.7,Census HVS Table 14 (householder under 35)
2000,40.8,Census HVS Table 14 (householder under 35)
2001,41.2,Census HVS Table 14 (householder under 35)
2002,41.3,Census HVS Table 14 (householder under 35)
2003,42.2,Census HVS Table 14 (householder under 35)
2004,43.1,Census HVS Table 14 (householder under 35)
2005,43.0,Census HVS Table 14 (householder under 35)
2006,42.6,Census HVS Table 14 (householder under 35)
2007,41.7,Census HVS Table 14 (householder under 35)
2008,41.0,Census HVS Table 14 (householder under 35)
2009,39.6,Census HVS Table 14 (householder under 35)
2010,38.6,Census HVS Table 14 (householder under 35)
2011,37.0,Census HVS Table 14 (householder under 35)
2012,36.7,Census HVS Table 14 (householder under 35)
2013,36.2,Census HVS Table 14 (householder under 35)
2014,35.7,Census HVS Table 14 (householder under 35)
2015,35.8,Census HVS Table 14 (householder under 35)
2016,35.0,Census HVS Table 14 (householder under 35)
2017,35.3,Census HVS Table 14 (householder under 35)
2018,36.0,Census HVS Table 14 (householder under 35)
2019,37.1,Census HVS Table 14 (householder under 35)
2020,38.5,Census HVS Table 14 (householder under 35)
2021,38.8,Census HVS Table 14 (householder under 35)
2022,39.3,Census HVS Table 14 (householder under 35)
2023,38.2,Census HVS Table 14 (householder under 35)
