year,median_lot_size_sqft,source
1978,11800,Census Survey of Construction / Fed FEDS Notes (2017)
1979,11700,Census Survey of Construction / Fed FEDS Notes (2017)
1980,11300,Census Survey of Construction / Fed FEDS Notes (2017)
1981,11100,Census Survey of Construction / Fed FEDS Notes (2017)
1982,10800,Census Survey of Construction / Fed FEDS Notes (2017)
1983,10600,Census Survey of Construction / Fed FEDS Notes (2017)
1984,10400,Census Survey of Construction / Fed FEDS Notes (2017)
1985,10300,Census Survey of Construction / Fed FEDS Notes (2017)
1986,10200,Census Survey of Construction / Fed FEDS Notes (2017)
1987,10100,Census Survey of Construction / Fed FEDS Notes (2017)
1988,10000,Census Survey of Construction / Fed FEDS Notes (2017)
1989,9900,Census Survey of Construction / Fed FEDS Notes (2017)
1990,9800,Census Survey of Construction / Fed FEDS Notes (2017)
1991,9700,Census Survey of Construction / Fed FEDS Notes (2017)
1992,9600,Census Survey of Construction / Fed FEDS Notes (2017)
1993,9500,Census Survey of Construction / Fed FEDS Notes (2017)
1994,9400,Census Survey of Construction / Fed FEDS Notes (2017)
1995,9400,Census Survey of Construction / Fed FEDS Notes (2017)
1996,9300,Census Survey of Construction / Fed FEDS Notes (2017)
1997,9200,Census Survey of Construction / Fed FEDS Notes (2017)
1998,9100,Census Survey of Construction / Fed FEDS Notes (2017)
1999,9000,Census Survey of Construction / Fed FEDS Notes (2017)
2000,8900,Census Survey of Construction / Fed FEDS Notes (2017)
2001,8900,Census Survey of Construction / Fed FEDS Notes (2017)
2002,8800,Census Survey of Construction / Fed FEDS Notes (2017)
2003,8800,Census Survey of Construction / Fed FEDS Notes (2017)
2004,8700,Census Survey of Construction / Fed FEDS Notes (2017)
2005,8700,Census Survey of Construction / Fed FEDS Notes (2017)
2006,8600,Census Survey of Construction / Fed FEDS Notes (2017)
2007,8600,Census Survey of Construction / Fed FEDS Notes (2017)
2008,8700,Census Survey of Construction / Fed FEDS Notes (2017)
2009,8800,Census Survey of Construction / Fed FEDS Notes (2017)
2010,8800,Census Survey of Construction / Fed FEDS Notes (2017)
2011,8700,Census Survey of Construction / Fed FEDS Notes (2017)
2012,8600,Census Survey of Construction / Fed FEDS Notes (2017)
2013,8600,Census Survey of Construction / Fed FEDS Notes (2017)
2014,8600,Census Survey of Construction / Fed FEDS Notes (2017)
2015,8600,Census Survey of Construction / Fed FEDS Notes (2017)
2016,8560,Census Survey of Construction / Fed FEDS Notes (2017)
2017,8534,Census Survey of Construction / Fed FEDS Notes (2017)
2018,8520,Census Survey of Construction / Fed FEDS Notes (2017)
2019,8500,Census Survey of Construction / Fed FEDS Notes (2017)
2020,8480,Census Survey of Construction / Fed FEDS Notes (2017)
2021,8450,Census Survey of Construction / Fed FEDS Notes (2017)
2022,8424,Census Survey of Construction / Fed FEDS Notes (2017)
