year,state_fips,state_name,total_pop,foreign_born,foreign_born_pct
2005,01,Alabama,4442558,120773,2.72
2005,02,Alaska,641724,34368,5.36
2005,04,Arizona,5829839,843296,14.47
2005,05,Arkansas,2701431,101169,3.75
2005,06,California,35278768,9611356,27.24
2005,08,Colorado,4562244,460294,10.09
2005,09,Connecticut,3394751,423254,12.47
2005,10,Delaware,818587,62867,7.68
2005,11,District of Columbia,515118,67717,13.15
2005,12,Florida,17382511,3212955,18.48
2005,13,Georgia,8821142,795419,9.02
2005,15,Hawaii,1238158,212404,17.15
2005,16,Idaho,1395634,76377,5.47
2005,17,Illinois,12440351,1695289,13.63
2005,18,Indiana,6093372,242281,3.98
2005,19,Iowa,2862541,103143,3.6
2005,20,Kansas,2662616,153535,5.77
2005,21,Kentucky,4058633,98798,2.43
2005,22,Louisiana,4389747,121590,2.77
2005,23,Maine,1283673,38727,3.02
2005,24,Maryland,5461318,641373,11.74
2005,25,Massachusetts,6182860,891184,14.41
2005,26,Michigan,9865583,605656,6.14
2005,27,Minnesota,4989848,316716,6.35
2005,28,Mississippi,2824156,43336,1.53
2005,29,Missouri,5631910,193735,3.44
2005,30,Montana,910651,16734,1.84
2005,31,Nebraska,1706976,96127,5.63
2005,32,Nevada,2381281,413298,17.36
2005,33,New Hampshire,1272486,72480,5.7
2005,34,New Jersey,8521427,1662857,19.51
2005,35,New Mexico,1887200,168640,8.94
2005,36,New York,18655275,3997268,21.43
2005,37,North Carolina,8411041,560753,6.67
2005,38,North Dakota,609645,11968,1.96
2005,39,Ohio,11155606,387216,3.47
2005,40,Oklahoma,3433496,155880,4.54
2005,41,Oregon,3560109,344575,9.68
2005,42,Pennsylvania,11979147,603674,5.04
2005,44,Rhode Island,1032662,130517,12.64
2005,45,South Carolina,4113961,170750,4.15
2005,46,South Dakota,746033,17269,2.31
2005,47,Tennessee,5810590,223118,3.84
2005,48,Texas,22270165,3542513,15.91
2005,49,Utah,2427350,192916,7.95
2005,50,Vermont,602290,21843,3.63
2005,51,Virginia,7332608,723667,9.87
2005,53,Washington,6146338,750258,12.21
2005,54,West Virginia,1771750,19302,1.09
2005,55,Wisconsin,5375751,227372,4.23
2005,56,Wyoming,495226,11235,2.27
2005,72,Puerto Rico,3865280,115683,2.99
2006,01,Alabama,4599030,130049,2.83
2006,02,Alaska,670053,47066,7.02
2006,04,Arizona,6166318,929083,15.07
2006,05,Arkansas,2810872,107346,3.82
2006,06,California,36457549,9902067,27.16
2006,08,Colorado,4753377,489496,10.3
2006,09,Connecticut,3504809,452358,12.91
2006,10,Delaware,853476,68722,8.05
2006,11,District of Columbia,581530,73820,12.69
2006,12,Florida,18089889,3425634,18.94
2006,13,Georgia,9363941,859590,9.18
2006,15,Hawaii,1285498,210162,16.35
2006,16,Idaho,1466465,82040,5.59
2006,17,Illinois,12831970,1773600,13.82
2006,18,Indiana,6313520,263607,4.18
2006,19,Iowa,2982085,112299,3.77
2006,20,Kansas,2764075,173394,6.27
2006,21,Kentucky,4206074,111724,2.66
2006,22,Louisiana,4287768,125204,2.92
2006,23,Maine,1321574,41956,3.17
2006,24,Maryland,5615727,683157,12.17
2006,25,Massachusetts,6437193,908271,14.11
2006,26,Michigan,10095643,598651,5.93
2006,27,Minnesota,5167101,339236,6.57
2006,28,Mississippi,2910540,51044,1.75
2006,29,Missouri,5842713,193690,3.32
2006,30,Montana,944632,17512,1.85
2006,31,Nebraska,1768331,99500,5.63
2006,32,Nevada,2495529,475914,19.07
2006,33,New Hampshire,1314895,71200,5.41
2006,34,New Jersey,8724560,1754253,20.11
2006,35,New Mexico,1954599,197251,10.09
2006,36,New York,19306183,4178962,21.65
2006,37,North Carolina,8856505,614198,6.93
2006,38,North Dakota,635867,13378,2.1
2006,39,Ohio,11478006,412352,3.59
2006,40,Oklahoma,3579212,175987,4.92
2006,41,Oregon,3700758,359867,9.72
2006,42,Pennsylvania,12440621,636567,5.12
2006,44,Rhode Island,1067610,134390,12.59
2006,45,South Carolina,4321249,176018,4.07
2006,46,South Dakota,781919,16852,2.16
2006,47,Tennessee,6038803,236516,3.92
2006,48,Texas,23507783,3740667,15.91
2006,49,Utah,2550063,210500,8.25
2006,50,Vermont,623908,24182,3.88
2006,51,Virginia,7642884,773785,10.12
2006,53,Washington,6395798,793789,12.41
2006,54,West Virginia,1818470,21948,1.21
2006,55,Wisconsin,5556506,245006,4.41
2006,56,Wyoming,515004,13929,2.7
2006,72,Puerto Rico,3927776,114487,2.91
2007,01,Alabama,4627851,137275,2.97
2007,02,Alaska,683478,48928,7.16
2007,04,Arizona,6338755,991584,15.64
2007,05,Arkansas,2834797,118405,4.18
2007,06,California,36553215,10024352,27.42
2007,08,Colorado,4861515,485170,9.98
2007,09,Connecticut,3502309,449661,12.84
2007,10,Delaware,864764,65821,7.61
2007,11,District of Columbia,588292,74409,12.65
2007,12,Florida,18251243,3440918,18.85
2007,13,Georgia,9544750,868413,9.1
2007,15,Hawaii,1283388,221448,17.25
2007,16,Idaho,1499402,83904,5.6
2007,17,Illinois,12852548,1768518,13.76
2007,18,Indiana,6345289,263848,4.16
2007,19,Iowa,2988047,117437,3.93
2007,20,Kansas,2775997,167085,6.02
2007,21,Kentucky,4241474,107833,2.54
2007,22,Louisiana,4293204,143267,3.34
2007,23,Maine,1317207,44464,3.38
2007,24,Maryland,5618344,694590,12.36
2007,25,Massachusetts,6449755,913957,14.17
2007,26,Michigan,10071822,609457,6.05
2007,27,Minnesota,5197621,345001,6.64
2007,28,Mississippi,2918785,49483,1.7
2007,29,Missouri,5878415,208121,3.54
2007,30,Montana,957861,16057,1.68
2007,31,Nebraska,1774571,98512,5.55
2007,32,Nevada,2565382,497821,19.41
2007,33,New Hampshire,1315828,67735,5.15
2007,34,New Jersey,8685920,1731202,19.93
2007,35,New Mexico,1969915,182936,9.29
2007,36,New York,19297729,4205813,21.79
2007,37,North Carolina,9061032,629947,6.95
2007,38,North Dakota,639715,15586,2.44
2007,39,Ohio,11466917,419443,3.66
2007,40,Oklahoma,3617316,182186,5.04
2007,41,Oregon,3747455,367551,9.81
2007,42,Pennsylvania,12432792,665176,5.35
2007,44,Rhode Island,1057832,134823,12.75
2007,45,South Carolina,4407709,190014,4.31
2007,46,South Dakota,796215,14530,1.82
2007,47,Tennessee,6156719,249552,4.05
2007,48,Texas,23904380,3828904,16.02
2007,49,Utah,2645330,215757,8.16
2007,50,Vermont,621254,21410,3.45
2007,51,Virginia,7712091,794246,10.3
2007,53,Washington,6468424,795179,12.29
2007,54,West Virginia,1812035,23455,1.29
2007,55,Wisconsin,5601640,252150,4.5
2007,56,Wyoming,522830,16360,3.13
2007,72,Puerto Rico,3942375,109107,2.77
2008,01,Alabama,4661900,131695,2.82
2008,02,Alaska,686293,44296,6.45
2008,04,Arizona,6500180,932518,14.35
2008,05,Arkansas,2855390,109257,3.83
2008,06,California,36756666,9859027,26.82
2008,08,Colorado,4939456,499179,10.11
2008,09,Connecticut,3501252,454002,12.97
2008,10,Delaware,873092,66793,7.65
2008,11,District of Columbia,591833,77884,13.16
2008,12,Florida,18328340,3391511,18.5
2008,13,Georgia,9685744,910473,9.4
2008,15,Hawaii,1288198,229348,17.8
2008,16,Idaho,1523816,89489,5.87
2008,20,Kansas,2802134,164118,5.86
2008,17,Illinois,12901564,1782423,13.82
2008,18,Indiana,6376792,256125,4.02
2008,19,Iowa,3002557,112289,3.74
2008,21,Kentucky,4269245,119503,2.8
2008,22,Louisiana,4410796,134704,3.05
2008,23,Maine,1316456,39378,2.99
2008,24,Maryland,5633597,697609,12.38
2008,25,Massachusetts,6497967,937200,14.42
2008,26,Michigan,10003422,582742,5.83
2008,27,Minnesota,5220393,340657,6.53
2008,28,Mississippi,2938618,60555,2.06
2008,29,Missouri,5911605,215214,3.64
2008,30,Montana,967440,21285,2.2
2008,31,Nebraska,1783432,97815,5.48
2008,32,Nevada,2600167,490717,18.87
2008,33,New Hampshire,1315809,65581,4.98
2008,34,New Jersey,8682661,1718034,19.79
2008,35,New Mexico,1984356,191025,9.63
2008,36,New York,19490297,4236768,21.74
2008,37,North Carolina,9222414,641130,6.95
2008,38,North Dakota,641481,15013,2.34
2008,39,Ohio,11485910,427040,3.72
2008,40,Oklahoma,3642361,183249,5.03
2008,41,Oregon,3790060,366405,9.67
2008,42,Pennsylvania,12448279,660426,5.31
2008,44,Rhode Island,1050788,128453,12.22
2008,45,South Carolina,4479800,195069,4.35
2008,46,South Dakota,804194,14894,1.85
2008,47,Tennessee,6214888,248483,4.0
2008,48,Texas,24326974,3887224,15.98
2008,49,Utah,2736424,226440,8.28
2008,50,Vermont,621270,24525,3.95
2008,51,Virginia,7769089,795712,10.24
2008,53,Washington,6549224,804364,12.28
2008,54,West Virginia,1814468,23273,1.28
2008,55,Wisconsin,5627968,247649,4.4
2008,56,Wyoming,532668,12372,2.32
2008,72,Puerto Rico,3954037,107983,2.73
2009,01,Alabama,4708708,146999,3.12
2009,02,Alaska,698473,48849,6.99
2009,04,Arizona,6595778,925376,14.03
2009,05,Arkansas,2889450,120231,4.16
2009,06,California,36961664,9946758,26.91
2009,08,Colorado,5024748,486615,9.68
2009,09,Connecticut,3518288,459515,13.06
2009,10,Delaware,885122,74033,8.36
2009,11,District of Columbia,599657,72110,12.03
2009,12,Florida,18537969,3484141,18.79
2009,13,Georgia,9829211,920381,9.36
2009,15,Hawaii,1295178,224227,17.31
2009,16,Idaho,1545801,97642,6.32
2009,17,Illinois,12910409,1740763,13.48
2009,18,Indiana,6423113,281327,4.38
2009,19,Iowa,3007857,116161,3.86
2009,20,Kansas,2818747,171252,6.08
2009,21,Kentucky,4314113,127973,2.97
2009,22,Louisiana,4492076,152002,3.38
2009,23,Maine,1318301,43958,3.33
2009,24,Maryland,5699478,730400,12.82
2009,25,Massachusetts,6593587,943335,14.31
2009,26,Michigan,9969727,614111,6.16
2009,27,Minnesota,5266215,357561,6.79
2009,28,Mississippi,2951996,59538,2.02
2009,29,Missouri,5987580,212900,3.56
2009,30,Montana,974989,19309,1.98
2009,31,Nebraska,1796622,106186,5.91
2009,32,Nevada,2643085,506505,19.16
2009,33,New Hampshire,1324575,68462,5.17
2009,34,New Jersey,8707740,1759467,20.21
2009,35,New Mexico,2009671,196006,9.75
2009,36,New York,19541453,4178170,21.38
2009,37,North Carolina,9380884,665270,7.09
2009,38,North Dakota,646844,15453,2.39
2009,39,Ohio,11542645,433330,3.75
2009,40,Oklahoma,3687050,189841,5.15
2009,41,Oregon,3825657,367202,9.6
2009,42,Pennsylvania,12604767,691242,5.48
2009,44,Rhode Island,1053209,133458,12.67
2009,45,South Carolina,4561242,205133,4.5
2009,46,South Dakota,812383,21765,2.68
2009,47,Tennessee,6296254,265658,4.22
2009,48,Texas,24782302,3985239,16.08
2009,49,Utah,2784572,218142,7.83
2009,50,Vermont,621760,20537,3.3
2009,51,Virginia,7882590,805742,10.22
2009,53,Washington,6664195,810637,12.16
2009,54,West Virginia,1819777,23129,1.27
2009,55,Wisconsin,5654774,256085,4.53
2009,56,Wyoming,544270,17108,3.14
2009,72,Puerto Rico,3967288,108262,2.73
2010,01,Alabama,4785298,168596,3.52
2010,02,Alaska,713985,49319,6.91
2010,04,Arizona,6413737,856663,13.36
2010,05,Arkansas,2921606,131667,4.51
2010,06,California,37349363,10150429,27.18
2010,08,Colorado,5049071,497105,9.85
2010,09,Connecticut,3577073,487120,13.62
2010,10,Delaware,899769,71868,7.99
2010,11,District of Columbia,604453,81734,13.52
2010,12,Florida,18843326,3658043,19.41
2010,13,Georgia,9712587,942959,9.71
2010,15,Hawaii,1363621,248213,18.2
2010,16,Idaho,1571450,87098,5.54
2010,17,Illinois,12843166,1759859,13.7
2010,18,Indiana,6490621,300789,4.63
2010,19,Iowa,3049883,139477,4.57
2010,20,Kansas,2859169,186942,6.54
2010,21,Kentucky,4346266,140583,3.23
2010,22,Louisiana,4544228,172866,3.8
2010,23,Maine,1327567,45666,3.44
2010,24,Maryland,5785982,803695,13.89
2010,25,Massachusetts,6557254,983564,15.0
2010,26,Michigan,9877574,587747,5.95
2010,27,Minnesota,5310584,378483,7.13
2010,28,Mississippi,2970036,61428,2.07
2010,29,Missouri,5996231,232537,3.88
2010,30,Montana,990898,20031,2.02
2010,31,Nebraska,1830429,112178,6.13
2010,32,Nevada,2704642,508458,18.8
2010,33,New Hampshire,1316759,69742,5.3
2010,34,New Jersey,8801624,1844581,20.96
2010,35,New Mexico,2065932,205141,9.93
2010,36,New York,19392283,4297612,22.16
2010,37,North Carolina,9561558,719137,7.52
2010,38,North Dakota,674499,16639,2.47
2010,39,Ohio,11536182,469748,4.07
2010,40,Oklahoma,3761702,206382,5.49
2010,41,Oregon,3838957,375743,9.79
2010,42,Pennsylvania,12709630,739068,5.82
2010,44,Rhode Island,1052886,134335,12.76
2010,45,South Carolina,4636312,218494,4.71
2010,46,South Dakota,816463,22238,2.72
2010,47,Tennessee,6356897,288993,4.55
2010,48,Texas,25257114,4142031,16.4
2010,49,Utah,2776469,222638,8.02
2010,50,Vermont,625960,27560,4.4
2010,51,Virginia,8024617,911119,11.35
2010,53,Washington,6744496,886262,13.14
2010,54,West Virginia,1853973,22511,1.21
2010,55,Wisconsin,5691047,254920,4.48
2010,56,Wyoming,564460,15843,2.81
2010,72,Puerto Rico,3722133,105528,2.84
2011,01,Alabama,4802740,162673,3.39
2011,02,Alaska,722718,51603,7.14
2011,04,Arizona,6482505,871667,13.45
2011,05,Arkansas,2937979,128809,4.38
2011,06,California,37691912,10195057,27.05
2011,08,Colorado,5116796,494760,9.67
2011,09,Connecticut,3580709,478323,13.36
2011,10,Delaware,907135,76362,8.42
2011,11,District of Columbia,617996,83599,13.53
2011,12,Florida,19057542,3702627,19.43
2011,13,Georgia,9815210,942921,9.61
2011,15,Hawaii,1374810,246091,17.9
2011,16,Idaho,1584985,95386,6.02
2011,17,Illinois,12869259,1798815,13.98
2011,18,Indiana,6516922,307194,4.71
2011,19,Iowa,3062309,133547,4.36
2011,20,Kansas,2871238,198767,6.92
2011,21,Kentucky,4369356,140433,3.21
2011,22,Louisiana,4574836,173778,3.8
2011,23,Maine,1328188,42747,3.22
2011,24,Maryland,5828289,811701,13.93
2011,25,Massachusetts,6587536,983389,14.93
2011,26,Michigan,9876187,604014,6.12
2011,27,Minnesota,5344861,388839,7.28
2011,28,Mississippi,2978512,65056,2.18
2011,29,Missouri,6010688,243263,4.05
2011,30,Montana,998199,20060,2.01
2011,31,Nebraska,1842641,116124,6.3
2011,32,Nevada,2723322,522463,19.18
2011,33,New Hampshire,1318194,73843,5.6
2011,34,New Jersey,8821155,1893186,21.46
2011,35,New Mexico,2082224,211107,10.14
2011,36,New York,19465197,4317715,22.18
2011,37,North Carolina,9656401,708350,7.34
2011,38,North Dakota,683932,16626,2.43
2011,39,Ohio,11544951,456422,3.95
2011,40,Oklahoma,3791508,208857,5.51
2011,41,Oregon,3871859,377613,9.75
2011,42,Pennsylvania,12742886,756410,5.94
2011,44,Rhode Island,1051302,141570,13.47
2011,45,South Carolina,4679230,221933,4.74
2011,46,South Dakota,824082,22015,2.67
2011,47,Tennessee,6403353,306676,4.79
2011,48,Texas,25674681,4201675,16.37
2011,49,Utah,2817222,238043,8.45
2011,50,Vermont,626431,24243,3.87
2011,51,Virginia,8096604,900243,11.12
2011,53,Washington,6830038,909312,13.31
2011,54,West Virginia,1855364,23829,1.28
2011,55,Wisconsin,5711767,269734,4.72
2011,56,Wyoming,568158,18390,3.24
2011,72,Puerto Rico,3706690,112536,3.04
2012,01,Alabama,4822023,163679,3.39
2012,02,Alaska,731449,52313,7.15
2012,04,Arizona,6553255,875927,13.37
2012,05,Arkansas,2949131,129165,4.38
2012,06,California,38041430,10300832,27.08
2012,08,Colorado,5187582,506358,9.76
2012,10,Delaware,917092,77497,8.45
2012,11,District of Columbia,632323,90323,14.28
2012,09,Connecticut,3590347,495421,13.8
2012,12,Florida,19317568,3747136,19.4
2012,13,Georgia,9919945,940138,9.48
2012,16,Idaho,1595728,96568,6.05
2012,15,Hawaii,1392313,251866,18.09
2012,17,Illinois,12875255,1791330,13.91
2012,18,Indiana,6537334,303145,4.64
2012,19,Iowa,3074186,137858,4.48
2012,20,Kansas,2885905,186816,6.47
2012,21,Kentucky,4380415,137411,3.14
2012,22,Louisiana,4601893,168152,3.65
2012,23,Maine,1329192,47095,3.54
2012,24,Maryland,5884563,839336,14.26
2012,25,Massachusetts,6646144,995692,14.98
2012,26,Michigan,9883360,607319,6.14
2012,27,Minnesota,5379139,389324,7.24
2012,28,Mississippi,2984926,59303,1.99
2012,29,Missouri,6021988,228076,3.79
2012,30,Montana,1005141,18344,1.83
2012,31,Nebraska,1855525,118522,6.39
2012,32,Nevada,2758931,530590,19.23
2012,33,New Hampshire,1320718,71369,5.4
2012,34,New Jersey,8864590,1883299,21.25
2012,35,New Mexico,2085538,192188,9.22
2012,36,New York,19570261,4424370,22.61
2012,37,North Carolina,9752073,748072,7.67
2012,38,North Dakota,699628,19380,2.77
2012,39,Ohio,11544225,451330,3.91
2012,40,Oklahoma,3814820,213284,5.59
2012,41,Oregon,3899353,372767,9.56
2012,42,Pennsylvania,12763536,769264,6.03
2012,44,Rhode Island,1050292,140125,13.34
2012,45,South Carolina,4723723,221976,4.7
2012,46,South Dakota,833354,22857,2.74
2012,47,Tennessee,6456243,291641,4.52
2012,48,Texas,26059203,4269693,16.38
2012,50,Vermont,626011,25541,4.08
2012,49,Utah,2855287,240872,8.44
2012,51,Virginia,8185867,947320,11.57
2012,53,Washington,6897012,916399,13.29
2012,54,West Virginia,1855413,25846,1.39
2012,55,Wisconsin,5726398,272009,4.75
2012,56,Wyoming,576412,19520,3.39
2012,72,Puerto Rico,3667084,98829,2.7
2013,28,Mississippi,2991207,62899,2.1
2013,29,Missouri,6044171,233261,3.86
2013,30,Montana,1015165,19465,1.92
2013,31,Nebraska,1868516,123182,6.59
2013,32,Nevada,2790136,529164,18.97
2013,33,New Hampshire,1323459,75175,5.68
2013,34,New Jersey,8899339,1925773,21.64
2013,35,New Mexico,2085287,211249,10.13
2013,36,New York,19651127,4383311,22.31
2013,37,North Carolina,9848060,749426,7.61
2013,38,North Dakota,723393,21107,2.92
2013,39,Ohio,11570808,477337,4.13
2013,40,Oklahoma,3850568,218432,5.67
2013,41,Oregon,3930065,391206,9.95
2013,42,Pennsylvania,12773801,796159,6.23
2013,44,Rhode Island,1051511,135972,12.93
2013,45,South Carolina,4774839,231278,4.84
2013,46,South Dakota,844877,24459,2.89
2013,47,Tennessee,6495978,304801,4.69
2013,48,Texas,26448193,4369271,16.52
2013,50,Vermont,626630,27012,4.31
2013,49,Utah,2900872,236954,8.17
2013,51,Virginia,8260405,948963,11.49
2013,53,Washington,6971406,943664,13.54
2013,54,West Virginia,1854304,26321,1.42
2013,55,Wisconsin,5742713,274687,4.78
2013,56,Wyoming,582658,18029,3.09
2013,72,Puerto Rico,3615086,94028,2.6
2013,01,Alabama,4833722,162226,3.36
2013,02,Alaska,735132,50760,6.9
2013,04,Arizona,6626624,896310,13.53
2013,05,Arkansas,2959373,133888,4.52
2013,06,California,38332521,10311200,26.9
2013,08,Colorado,5268367,500634,9.5
2013,10,Delaware,925749,76768,8.29
2013,11,District of Columbia,646449,92819,14.36
2013,09,Connecticut,3596080,499643,13.89
2013,12,Florida,19552860,3798062,19.42
2013,13,Georgia,9992167,970979,9.72
2013,16,Idaho,1612136,95525,5.93
2013,15,Hawaii,1404054,246464,17.55
2013,17,Illinois,12882135,1807468,14.03
2013,18,Indiana,6570902,314501,4.79
2013,19,Iowa,3090416,149122,4.83
2013,20,Kansas,2893957,198173,6.85
2013,21,Kentucky,4395295,149016,3.39
2013,22,Louisiana,4625470,182559,3.95
2013,23,Maine,1328302,44687,3.36
2013,24,Maryland,5928814,842250,14.21
2013,25,Massachusetts,6692824,1046155,15.63
2013,26,Michigan,9895622,616786,6.23
2013,27,Minnesota,5420380,403514,7.44
