year,state_fips,state_name,poverty_pct
2005,01,Alabama,17.03
2005,02,Alaska,11.18
2005,04,Arizona,14.2
2005,05,Arkansas,17.17
2005,06,California,13.31
2005,08,Colorado,11.08
2005,09,Connecticut,8.32
2005,10,Delaware,10.41
2005,11,District of Columbia,19.02
2005,12,Florida,12.79
2005,13,Georgia,14.41
2005,15,Hawaii,9.84
2005,16,Idaho,13.85
2005,17,Illinois,11.97
2005,18,Indiana,12.22
2005,19,Iowa,10.87
2005,20,Kansas,11.68
2005,21,Kentucky,16.82
2005,22,Louisiana,19.76
2005,23,Maine,12.59
2005,24,Maryland,8.24
2005,25,Massachusetts,10.33
2005,26,Michigan,13.22
2005,27,Minnesota,9.18
2005,28,Mississippi,21.34
2005,29,Missouri,13.34
2005,30,Montana,14.37
2005,31,Nebraska,10.94
2005,32,Nevada,11.09
2005,33,New Hampshire,7.5
2005,34,New Jersey,8.69
2005,35,New Mexico,18.51
2005,36,New York,13.8
2005,37,North Carolina,15.07
2005,38,North Dakota,11.23
2005,39,Ohio,13.05
2005,40,Oklahoma,16.5
2005,41,Oregon,14.1
2005,42,Pennsylvania,11.9
2005,44,Rhode Island,12.26
2005,45,South Carolina,15.57
2005,46,South Dakota,13.64
2005,47,Tennessee,15.55
2005,48,Texas,17.6
2005,49,Utah,10.16
2005,50,Vermont,11.46
2005,51,Virginia,9.97
2005,53,Washington,11.92
2005,54,West Virginia,17.99
2005,55,Wisconsin,10.19
2005,56,Wyoming,9.5
2005,72,Puerto Rico,44.87
2006,01,Alabama,16.56
2006,02,Alaska,10.88
2006,04,Arizona,14.17
2006,05,Arkansas,17.26
2006,06,California,13.15
2006,08,Colorado,11.95
2006,09,Connecticut,8.25
2006,10,Delaware,11.1
2006,11,District of Columbia,19.61
2006,12,Florida,12.59
2006,13,Georgia,14.68
2006,15,Hawaii,9.28
2006,16,Idaho,12.59
2006,17,Illinois,12.3
2006,18,Indiana,12.7
2006,19,Iowa,10.98
2006,20,Kansas,12.35
2006,21,Kentucky,16.97
2006,22,Louisiana,19.04
2006,23,Maine,12.91
2006,24,Maryland,7.82
2006,25,Massachusetts,9.95
2006,26,Michigan,13.52
2006,27,Minnesota,9.76
2006,28,Mississippi,21.05
2006,29,Missouri,13.56
2006,30,Montana,13.64
2006,31,Nebraska,11.49
2006,32,Nevada,10.31
2006,33,New Hampshire,8.02
2006,34,New Jersey,8.69
2006,35,New Mexico,18.5
2006,36,New York,14.18
2006,37,North Carolina,14.68
2006,38,North Dakota,11.45
2006,39,Ohio,13.32
2006,40,Oklahoma,16.97
2006,41,Oregon,13.25
2006,42,Pennsylvania,12.05
2006,44,Rhode Island,11.12
2006,45,South Carolina,15.69
2006,46,South Dakota,13.57
2006,47,Tennessee,16.2
2006,48,Texas,16.9
2006,49,Utah,10.58
2006,50,Vermont,10.32
2006,51,Virginia,9.57
2006,53,Washington,11.77
2006,54,West Virginia,17.34
2006,55,Wisconsin,10.96
2006,56,Wyoming,9.36
2006,72,Puerto Rico,45.36
2007,01,Alabama,16.86
2007,02,Alaska,8.94
2007,04,Arizona,14.16
2007,05,Arkansas,17.87
2007,06,California,12.39
2007,08,Colorado,11.97
2007,09,Connecticut,7.94
2007,10,Delaware,10.49
2007,11,District of Columbia,16.43
2007,12,Florida,12.1
2007,13,Georgia,14.26
2007,15,Hawaii,7.97
2007,16,Idaho,12.14
2007,17,Illinois,11.93
2007,18,Indiana,12.33
2007,19,Iowa,11.03
2007,20,Kansas,11.16
2007,21,Kentucky,17.33
2007,22,Louisiana,18.61
2007,23,Maine,12.04
2007,24,Maryland,8.28
2007,25,Massachusetts,9.95
2007,26,Michigan,14.0
2007,27,Minnesota,9.51
2007,28,Mississippi,20.61
2007,29,Missouri,13.01
2007,30,Montana,14.12
2007,31,Nebraska,11.21
2007,32,Nevada,10.68
2007,33,New Hampshire,7.08
2007,34,New Jersey,8.57
2007,35,New Mexico,18.13
2007,36,New York,13.69
2007,37,North Carolina,14.32
2007,38,North Dakota,12.09
2007,39,Ohio,13.13
2007,40,Oklahoma,15.92
2007,41,Oregon,12.92
2007,42,Pennsylvania,11.61
2007,44,Rhode Island,11.99
2007,45,South Carolina,15.03
2007,46,South Dakota,13.1
2007,47,Tennessee,15.91
2007,48,Texas,16.28
2007,49,Utah,9.65
2007,50,Vermont,10.09
2007,51,Virginia,9.95
2007,53,Washington,11.44
2007,54,West Virginia,16.91
2007,55,Wisconsin,10.8
2007,56,Wyoming,8.66
2007,72,Puerto Rico,45.46
2008,01,Alabama,15.7
2008,02,Alaska,8.42
2008,04,Arizona,14.72
2008,05,Arkansas,17.32
2008,06,California,13.28
2008,08,Colorado,11.43
2008,09,Connecticut,9.28
2008,10,Delaware,10.0
2008,11,District of Columbia,17.22
2008,12,Florida,13.23
2008,13,Georgia,14.66
2008,15,Hawaii,9.13
2008,16,Idaho,12.61
2008,20,Kansas,11.32
2008,17,Illinois,12.19
2008,18,Indiana,13.08
2008,19,Iowa,11.55
2008,21,Kentucky,17.34
2008,22,Louisiana,17.35
2008,23,Maine,12.32
2008,24,Maryland,8.06
2008,25,Massachusetts,9.99
2008,26,Michigan,14.44
2008,27,Minnesota,9.64
2008,28,Mississippi,21.19
2008,29,Missouri,13.38
2008,30,Montana,14.82
2008,31,Nebraska,10.81
2008,32,Nevada,11.31
2008,33,New Hampshire,7.61
2008,34,New Jersey,8.72
2008,35,New Mexico,17.14
2008,36,New York,13.61
2008,37,North Carolina,14.55
2008,38,North Dakota,11.96
2008,39,Ohio,13.36
2008,40,Oklahoma,15.94
2008,41,Oregon,13.62
2008,42,Pennsylvania,12.14
2008,44,Rhode Island,11.7
2008,45,South Carolina,15.66
2008,46,South Dakota,12.45
2008,47,Tennessee,15.49
2008,48,Texas,15.85
2008,49,Utah,9.56
2008,50,Vermont,10.55
2008,51,Virginia,10.22
2008,53,Washington,11.35
2008,54,West Virginia,17.01
2008,55,Wisconsin,10.4
2008,56,Wyoming,9.41
2008,72,Puerto Rico,44.8
2009,01,Alabama,17.54
2009,02,Alaska,9.03
2009,04,Arizona,16.52
2009,05,Arkansas,18.79
2009,06,California,14.17
2009,08,Colorado,12.9
2009,09,Connecticut,9.4
2009,10,Delaware,10.83
2009,11,District of Columbia,18.4
2009,12,Florida,14.94
2009,13,Georgia,16.51
2009,15,Hawaii,10.36
2009,16,Idaho,14.29
2009,20,Kansas,13.36
2009,17,Illinois,13.34
2009,18,Indiana,14.4
2009,19,Iowa,11.8
2009,21,Kentucky,18.56
2009,22,Louisiana,17.3
2009,23,Maine,12.31
2009,24,Maryland,9.09
2009,25,Massachusetts,10.29
2009,26,Michigan,16.2
2009,27,Minnesota,10.97
2009,28,Mississippi,21.92
2009,29,Missouri,14.59
2009,30,Montana,15.11
2009,31,Nebraska,12.35
2009,32,Nevada,12.35
2009,33,New Hampshire,8.5
2009,34,New Jersey,9.37
2009,35,New Mexico,17.97
2009,36,New York,14.16
2009,37,North Carolina,16.25
2009,38,North Dakota,11.65
2009,39,Ohio,15.23
2009,40,Oklahoma,16.21
2009,41,Oregon,14.26
2009,42,Pennsylvania,12.47
2009,44,Rhode Island,11.46
2009,45,South Carolina,17.07
2009,46,South Dakota,14.22
2009,47,Tennessee,17.13
2009,48,Texas,17.17
2009,49,Utah,11.53
2009,50,Vermont,11.37
2009,51,Virginia,10.53
2009,53,Washington,12.31
2009,54,West Virginia,17.69
2009,55,Wisconsin,12.43
2009,56,Wyoming,9.84
2009,72,Puerto Rico,44.96
2010,01,Alabama,19.03
2010,02,Alaska,9.94
2010,04,Arizona,17.44
2010,05,Arkansas,18.84
2010,06,California,15.8
2010,08,Colorado,13.37
2010,09,Connecticut,10.1
2010,10,Delaware,11.83
2010,11,District of Columbia,19.16
2010,12,Florida,16.53
2010,13,Georgia,17.88
2010,15,Hawaii,10.72
2010,16,Idaho,15.71
2010,17,Illinois,13.81
2010,18,Indiana,15.3
2010,19,Iowa,12.56
2010,20,Kansas,13.6
2010,21,Kentucky,18.98
2010,22,Louisiana,18.69
2010,23,Maine,12.93
2010,24,Maryland,9.87
2010,25,Massachusetts,11.45
2010,26,Michigan,16.76
2010,27,Minnesota,11.55
2010,28,Mississippi,22.39
2010,29,Missouri,15.27
2010,30,Montana,14.62
2010,31,Nebraska,12.94
2010,32,Nevada,14.93
2010,33,New Hampshire,8.29
2010,34,New Jersey,10.26
2010,35,New Mexico,20.44
2010,36,New York,14.94
2010,37,North Carolina,17.49
2010,38,North Dakota,13.03
2010,39,Ohio,15.85
2010,40,Oklahoma,16.91
2010,41,Oregon,15.84
2010,42,Pennsylvania,13.4
2010,44,Rhode Island,14.05
2010,45,South Carolina,18.15
2010,46,South Dakota,14.43
2010,47,Tennessee,17.68
2010,48,Texas,17.91
2010,49,Utah,13.16
2010,50,Vermont,12.71
2010,51,Virginia,11.08
2010,53,Washington,13.43
2010,54,West Virginia,18.14
2010,55,Wisconsin,13.21
2010,56,Wyoming,11.17
2010,72,Puerto Rico,45.03
2011,01,Alabama,19.04
2011,02,Alaska,10.46
2011,04,Arizona,18.99
2011,05,Arkansas,19.46
2011,06,California,16.56
2011,08,Colorado,13.48
2011,09,Connecticut,10.88
2011,10,Delaware,11.88
2011,11,District of Columbia,18.71
2011,12,Florida,17.01
2011,13,Georgia,19.14
2011,15,Hawaii,12.05
2011,16,Idaho,16.45
2011,17,Illinois,14.96
2011,18,Indiana,16.0
2011,19,Iowa,12.78
2011,20,Kansas,13.76
2011,21,Kentucky,19.14
2011,22,Louisiana,20.43
2011,23,Maine,14.13
2011,24,Maryland,10.06
2011,25,Massachusetts,11.6
2011,26,Michigan,17.54
2011,27,Minnesota,11.91
2011,28,Mississippi,22.55
2011,29,Missouri,15.78
2011,30,Montana,14.79
2011,31,Nebraska,13.12
2011,32,Nevada,15.9
2011,33,New Hampshire,8.81
2011,34,New Jersey,10.38
2011,35,New Mexico,21.54
2011,36,New York,15.97
2011,37,North Carolina,17.87
2011,38,North Dakota,12.25
2011,39,Ohio,16.43
2011,40,Oklahoma,17.21
2011,41,Oregon,17.46
2011,42,Pennsylvania,13.76
2011,44,Rhode Island,14.74
2011,45,South Carolina,18.88
2011,46,South Dakota,13.92
2011,47,Tennessee,18.29
2011,48,Texas,18.46
2011,49,Utah,13.53
2011,50,Vermont,11.49
2011,51,Virginia,11.53
2011,53,Washington,13.9
2011,54,West Virginia,18.58
2011,55,Wisconsin,13.07
2011,56,Wyoming,11.3
2011,72,Puerto Rico,45.58
2012,01,Alabama,18.96
2012,02,Alaska,10.12
2012,04,Arizona,18.66
2012,05,Arkansas,19.83
2012,06,California,16.96
2012,08,Colorado,13.71
2012,10,Delaware,12.05
2012,11,District of Columbia,18.18
2012,09,Connecticut,10.69
2012,12,Florida,17.12
2012,13,Georgia,19.15
2012,16,Idaho,15.87
2012,15,Hawaii,11.59
2012,17,Illinois,14.72
2012,18,Indiana,15.61
2012,19,Iowa,12.69
2012,20,Kansas,13.98
2012,21,Kentucky,19.38
2012,22,Louisiana,19.95
2012,23,Maine,14.67
2012,24,Maryland,10.28
2012,25,Massachusetts,11.89
2012,26,Michigan,17.44
2012,27,Minnesota,11.38
2012,28,Mississippi,24.15
2012,29,Missouri,16.23
2012,30,Montana,15.52
2012,31,Nebraska,12.99
2012,32,Nevada,16.44
2012,33,New Hampshire,10.04
2012,34,New Jersey,10.76
2012,35,New Mexico,20.85
2012,36,New York,15.87
2012,37,North Carolina,18.03
2012,38,North Dakota,11.22
2012,39,Ohio,16.25
2012,40,Oklahoma,17.23
2012,41,Oregon,17.21
2012,42,Pennsylvania,13.71
2012,44,Rhode Island,13.75
2012,45,South Carolina,18.27
2012,46,South Dakota,13.41
2012,47,Tennessee,17.94
2012,48,Texas,17.93
2012,50,Vermont,11.82
2012,49,Utah,12.83
2012,51,Virginia,11.74
2012,53,Washington,13.54
2012,54,West Virginia,17.77
2012,55,Wisconsin,13.23
2012,56,Wyoming,12.65
2012,72,Puerto Rico,44.93
2013,28,Mississippi,24.05
2013,29,Missouri,15.89
2013,30,Montana,16.52
2013,31,Nebraska,13.19
2013,32,Nevada,15.76
2013,33,New Hampshire,8.7
2013,34,New Jersey,11.45
2013,35,New Mexico,21.93
2013,36,New York,15.97
2013,37,North Carolina,17.89
2013,38,North Dakota,11.8
2013,39,Ohio,15.97
2013,40,Oklahoma,16.78
2013,41,Oregon,16.67
2013,42,Pennsylvania,13.68
2013,44,Rhode Island,14.29
2013,45,South Carolina,18.58
2013,46,South Dakota,14.17
2013,47,Tennessee,17.79
2013,48,Texas,17.54
2013,50,Vermont,12.29
2013,49,Utah,12.67
2013,51,Virginia,11.72
2013,53,Washington,14.15
2013,54,West Virginia,18.48
2013,55,Wisconsin,13.51
2013,56,Wyoming,10.9
2013,72,Puerto Rico,45.42
2013,01,Alabama,18.73
2013,02,Alaska,9.33
2013,04,Arizona,18.63
2013,05,Arkansas,19.68
2013,06,California,16.84
2013,08,Colorado,12.96
2013,10,Delaware,12.37
2013,11,District of Columbia,18.89
2013,09,Connecticut,10.73
2013,12,Florida,17.01
2013,13,Georgia,18.97
2013,16,Idaho,15.58
2013,15,Hawaii,10.85
2013,17,Illinois,14.67
2013,18,Indiana,15.94
2013,19,Iowa,12.67
2013,20,Kansas,13.99
2013,21,Kentucky,18.77
2013,22,Louisiana,19.76
2013,23,Maine,13.96
2013,24,Maryland,10.12
2013,25,Massachusetts,11.93
2013,26,Michigan,17.05
2013,27,Minnesota,11.19
2014,01,Alabama,19.25
2014,02,Alaska,11.23
2014,04,Arizona,18.24
2014,05,Arkansas,18.87
2014,06,California,16.45
2014,08,Colorado,12.04
2014,10,Delaware,12.48
2014,11,District of Columbia,17.73
2014,09,Connecticut,10.75
2014,12,Florida,16.5
2014,13,Georgia,18.3
2014,16,Idaho,14.85
2014,15,Hawaii,11.36
2014,17,Illinois,14.35
2014,18,Indiana,15.24
2014,19,Iowa,12.24
2014,20,Kansas,13.56
2014,21,Kentucky,19.12
2014,22,Louisiana,19.84
2014,23,Maine,14.13
2014,24,Maryland,10.11
2014,25,Massachusetts,11.63
2014,26,Michigan,16.2
2014,27,Minnesota,11.46
2014,28,Mississippi,21.52
2014,29,Missouri,15.46
2014,30,Montana,15.43
2014,31,Nebraska,12.43
2014,32,Nevada,15.24
2014,33,New Hampshire,9.16
2014,34,New Jersey,11.1
2014,35,New Mexico,21.32
2014,36,New York,15.93
2014,37,North Carolina,17.22
2014,38,North Dakota,11.55
2014,39,Ohio,15.84
2014,40,Oklahoma,16.59
2014,41,Oregon,16.55
2014,42,Pennsylvania,13.6
2014,44,Rhode Island,14.34
2014,45,South Carolina,17.99
2014,46,South Dakota,14.17
2014,47,Tennessee,18.34
2014,48,Texas,17.17
2014,50,Vermont,12.15
2014,49,Utah,11.73
2014,51,Virginia,11.8
2014,53,Washington,13.19
2014,54,West Virginia,18.28
2014,55,Wisconsin,13.18
2014,56,Wyoming,11.19
2014,72,Puerto Rico,46.21
2015,28,Mississippi,22.0
2015,29,Missouri,14.83
2015,30,Montana,14.62
2015,31,Nebraska,12.55
2015,32,Nevada,14.67
2015,33,New Hampshire,8.23
2015,34,New Jersey,10.77
2015,35,New Mexico,20.44
2015,36,New York,15.4
2015,37,North Carolina,16.42
2015,38,North Dakota,10.96
2015,39,Ohio,14.82
2015,40,Oklahoma,16.09
2015,41,Oregon,15.36
2015,42,Pennsylvania,13.16
2015,44,Rhode Island,13.88
2015,45,South Carolina,16.65
2015,46,South Dakota,13.75
2015,47,Tennessee,16.74
2015,48,Texas,15.85
2015,50,Vermont,10.21
2015,49,Utah,11.26
2015,51,Virginia,11.18
2015,53,Washington,12.19
2015,54,West Virginia,17.93
2015,55,Wisconsin,12.06
2015,56,Wyoming,11.08
2015,72,Puerto Rico,46.06
2015,01,Alabama,18.5
2015,02,Alaska,10.34
2015,04,Arizona,17.37
2015,05,Arkansas,19.07
2015,06,California,15.34
2015,08,Colorado,11.49
2015,10,Delaware,12.43
2015,11,District of Columbia,17.32
2015,09,Connecticut,10.54
2015,12,Florida,15.7
2015,13,Georgia,17.05
2015,16,Idaho,15.14
2015,15,Hawaii,10.61
2015,17,Illinois,13.56
2015,18,Indiana,14.54
2015,19,Iowa,12.16
2015,20,Kansas,13.03
2015,21,Kentucky,18.51
2015,22,Louisiana,19.6
2015,23,Maine,13.35
2015,24,Maryland,9.73
2015,25,Massachusetts,11.47
2015,26,Michigan,15.77
2015,27,Minnesota,10.18
2016,28,Mississippi,20.84
2016,29,Missouri,13.99
2016,30,Montana,13.32
2016,31,Nebraska,11.42
2016,32,Nevada,13.79
2016,33,New Hampshire,7.3
2016,34,New Jersey,10.44
2016,35,New Mexico,19.83
2016,36,New York,14.73
2016,37,North Carolina,15.39
2016,38,North Dakota,10.72
2016,39,Ohio,14.58
2016,40,Oklahoma,16.29
2016,41,Oregon,13.35
2016,42,Pennsylvania,12.87
2016,44,Rhode Island,12.79
2016,45,South Carolina,15.27
2016,46,South Dakota,13.25
2016,47,Tennessee,15.77
2016,48,Texas,15.65
2016,50,Vermont,11.89
2016,49,Utah,10.22
2016,51,Virginia,10.99
2016,53,Washington,11.26
2016,54,West Virginia,17.93
2016,55,Wisconsin,11.75
2016,56,Wyoming,11.32
2016,72,Puerto Rico,43.48
2016,01,Alabama,17.09
2016,02,Alaska,9.89
2016,04,Arizona,16.36
2016,05,Arkansas,17.22
2016,06,California,14.35
2016,08,Colorado,11.05
2016,10,Delaware,11.67
2016,11,District of Columbia,18.58
2016,09,Connecticut,9.77
2016,12,Florida,14.73
2016,13,Georgia,15.97
2016,16,Idaho,14.37
2016,15,Hawaii,9.33
2016,17,Illinois,12.97
2016,18,Indiana,14.09
2016,19,Iowa,11.76
2016,20,Kansas,12.12
2016,21,Kentucky,18.47
2016,22,Louisiana,20.2
2016,23,Maine,12.48
2016,24,Maryland,9.66
2016,25,Massachusetts,10.44
2016,26,Michigan,14.96
2016,27,Minnesota,9.88
2017,28,Mississippi,19.77
2017,29,Missouri,13.42
2017,30,Montana,12.47
2017,31,Nebraska,10.77
2017,32,Nevada,13.0
2017,33,New Hampshire,7.7
2017,34,New Jersey,9.99
2017,35,New Mexico,19.65
2017,36,New York,14.08
2017,37,North Carolina,14.7
2017,38,North Dakota,10.32
2017,39,Ohio,13.97
2017,40,Oklahoma,15.83
2017,41,Oregon,13.24
2017,42,Pennsylvania,12.49
2017,44,Rhode Island,11.62
2017,45,South Carolina,15.4
2017,46,South Dakota,13.0
2017,47,Tennessee,14.95
2017,48,Texas,14.73
2017,50,Vermont,11.31
2017,49,Utah,9.71
2017,51,Virginia,10.64
2017,53,Washington,11.03
2017,54,West Virginia,19.08
2017,55,Wisconsin,11.33
2017,56,Wyoming,11.33
2017,72,Puerto Rico,44.42
2017,01,Alabama,16.89
2017,02,Alaska,11.11
2017,04,Arizona,14.86
2017,05,Arkansas,16.4
2017,06,California,13.3
2017,08,Colorado,10.29
2017,10,Delaware,13.58
2017,11,District of Columbia,16.64
2017,09,Connecticut,9.59
2017,12,Florida,14.05
2017,13,Georgia,14.95
2017,16,Idaho,12.83
2017,15,Hawaii,9.55
2017,17,Illinois,12.55
2017,18,Indiana,13.48
2017,19,Iowa,10.73
2017,20,Kansas,11.9
2017,21,Kentucky,17.24
2017,22,Louisiana,19.75
2017,23,Maine,11.07
2017,24,Maryland,9.28
2017,25,Massachusetts,10.45
2017,26,Michigan,14.16
2017,27,Minnesota,9.49
2018,55,Wisconsin,11.05
2018,56,Wyoming,11.06
2018,72,Puerto Rico,43.08
2018,28,Mississippi,19.67
2018,29,Missouri,13.23
2018,30,Montana,13.02
2018,31,Nebraska,11.0
2018,32,Nevada,12.95
2018,33,New Hampshire,7.64
2018,34,New Jersey,9.52
2018,35,New Mexico,19.47
2018,36,New York,13.61
2018,37,North Carolina,14.04
2018,38,North Dakota,10.68
2018,39,Ohio,13.89
2018,40,Oklahoma,15.61
2018,41,Oregon,12.56
2018,42,Pennsylvania,12.25
2018,44,Rhode Island,12.91
2018,45,South Carolina,15.27
2018,46,South Dakota,13.1
2018,47,Tennessee,15.31
2018,48,Texas,14.89
2018,50,Vermont,10.98
2018,49,Utah,9.03
2018,51,Virginia,10.7
2018,53,Washington,10.26
2018,54,West Virginia,17.8
2018,01,Alabama,16.8
2018,02,Alaska,10.91
2018,04,Arizona,14.02
2018,05,Arkansas,17.25
2018,06,California,12.8
2018,08,Colorado,9.64
2018,10,Delaware,12.46
2018,11,District of Columbia,16.15
2018,09,Connecticut,10.42
2018,12,Florida,13.6
2018,13,Georgia,14.34
2018,16,Idaho,11.8
2018,15,Hawaii,8.84
2018,17,Illinois,12.13
2018,18,Indiana,13.14
2018,19,Iowa,11.24
2018,20,Kansas,11.97
2018,21,Kentucky,16.88
2018,22,Louisiana,18.63
2018,23,Maine,11.64
2018,24,Maryland,8.95
2018,25,Massachusetts,9.96
2018,26,Michigan,14.05
2018,27,Minnesota,9.64
2019,28,Mississippi,19.6
2019,29,Missouri,12.94
2019,30,Montana,12.65
2019,31,Nebraska,9.89
2019,32,Nevada,12.5
2019,33,New Hampshire,7.27
2019,34,New Jersey,9.16
2019,35,New Mexico,18.18
2019,36,New York,13.03
2019,37,North Carolina,13.59
2019,38,North Dakota,10.57
2019,39,Ohio,13.07
2019,40,Oklahoma,15.18
2019,41,Oregon,11.38
2019,42,Pennsylvania,12.02
2019,44,Rhode Island,10.82
2019,45,South Carolina,13.85
2019,46,South Dakota,11.93
2019,47,Tennessee,13.85
2019,48,Texas,13.63
2019,50,Vermont,10.17
2019,49,Utah,8.91
2019,51,Virginia,9.94
2019,53,Washington,9.78
2019,54,West Virginia,16.03
2019,55,Wisconsin,10.42
2019,56,Wyoming,10.11
2019,72,Puerto Rico,43.47
2019,17,Illinois,11.48
2019,13,Georgia,13.3
2019,16,Idaho,11.17
2019,15,Hawaii,9.33
2019,18,Indiana,11.9
2019,19,Iowa,11.17
2019,20,Kansas,11.43
2019,21,Kentucky,16.26
2019,22,Louisiana,19.0
2019,23,Maine,10.87
2019,24,Maryland,9.02
2019,25,Massachusetts,9.4
2019,26,Michigan,12.99
2019,27,Minnesota,8.97
2019,09,Connecticut,10.03
2019,12,Florida,12.66
2019,01,Alabama,15.46
2019,02,Alaska,10.08
2019,04,Arizona,13.47
2019,05,Arkansas,16.21
2019,06,California,11.75
2019,08,Colorado,9.35
2019,10,Delaware,11.26
2019,11,District of Columbia,13.45
2021,01,Alabama,16.14
2021,72,Puerto Rico,40.51
2021,04,Arizona,12.75
2021,05,Arkansas,16.31
2021,06,California,12.3
2021,08,Colorado,9.71
2021,09,Connecticut,10.1
2021,10,Delaware,11.59
2021,11,District of Columbia,16.47
2021,12,Florida,13.13
2021,13,Georgia,14.02
2021,15,Hawaii,11.18
2021,16,Idaho,11.01
2021,17,Illinois,12.1
2021,18,Indiana,12.15
2021,19,Iowa,11.12
2021,20,Kansas,11.68
2021,21,Kentucky,16.48
2021,22,Louisiana,19.62
2021,23,Maine,11.52
2021,24,Maryland,10.27
2021,25,Massachusetts,10.37
2021,26,Michigan,13.06
2021,27,Minnesota,9.3
2021,28,Mississippi,19.36
2021,29,Missouri,12.69
2021,30,Montana,11.86
2021,31,Nebraska,10.75
2021,32,Nevada,14.09
2021,33,New Hampshire,7.22
2021,34,New Jersey,10.23
2021,35,New Mexico,18.43
2021,36,New York,13.91
2021,37,North Carolina,13.4
2021,38,North Dakota,11.08
2021,39,Ohio,13.4
2021,40,Oklahoma,15.65
2021,41,Oregon,12.19
2021,42,Pennsylvania,12.08
2021,44,Rhode Island,11.41
2021,45,South Carolina,14.65
2021,46,South Dakota,12.29
2021,47,Tennessee,13.62
2021,48,Texas,14.25
2021,49,Utah,8.56
2021,50,Vermont,10.26
2021,51,Virginia,10.17
2021,53,Washington,9.93
2021,54,West Virginia,16.83
2021,55,Wisconsin,10.79
2021,56,Wyoming,11.35
2021,02,Alaska,10.49
2022,01,Alabama,16.24
2022,02,Alaska,10.98
2022,04,Arizona,12.45
2022,05,Arkansas,16.78
2022,06,California,12.19
2022,08,Colorado,9.44
2022,09,Connecticut,9.84
2022,10,Delaware,9.37
2022,11,District of Columbia,13.33
2022,12,Florida,12.69
2022,13,Georgia,12.65
2022,15,Hawaii,10.15
2022,16,Idaho,10.72
2022,17,Illinois,11.94
2022,18,Indiana,12.56
2022,19,Iowa,10.95
2022,20,Kansas,12.01
2022,21,Kentucky,16.47
2022,22,Louisiana,18.57
2022,23,Maine,10.77
2022,24,Maryland,9.63
2022,25,Massachusetts,10.35
2022,26,Michigan,13.39
2022,27,Minnesota,9.64
2022,28,Mississippi,19.15
2022,29,Missouri,13.17
2022,30,Montana,12.13
2022,31,Nebraska,11.24
2022,32,Nevada,12.45
2022,33,New Hampshire,7.21
2022,34,New Jersey,9.69
2022,35,New Mexico,17.6
2022,36,New York,14.25
2022,37,North Carolina,12.76
2022,38,North Dakota,11.47
2022,39,Ohio,13.44
2022,40,Oklahoma,15.66
2022,41,Oregon,12.11
2022,42,Pennsylvania,11.82
2022,44,Rhode Island,10.82
2022,45,South Carolina,13.96
2022,46,South Dakota,12.49
2022,47,Tennessee,13.28
2022,48,Texas,13.98
2022,49,Utah,8.2
2022,50,Vermont,10.43
2022,51,Virginia,10.56
2022,53,Washington,9.98
2022,54,West Virginia,17.94
2022,55,Wisconsin,10.71
2022,56,Wyoming,11.79
2022,72,Puerto Rico,41.72
2023,01,Alabama,15.59
2023,02,Alaska,10.37
2023,04,Arizona,12.45
2023,05,Arkansas,15.66
2023,06,California,12.0
2023,08,Colorado,9.32
2023,09,Connecticut,10.28
2023,10,Delaware,10.53
2023,11,District of Columbia,14.02
2023,12,Florida,12.33
2023,13,Georgia,13.57
2023,15,Hawaii,10.15
2023,16,Idaho,10.11
2023,17,Illinois,11.63
2023,18,Indiana,12.31
2023,19,Iowa,11.3
2023,20,Kansas,11.2
2023,21,Kentucky,16.37
2023,22,Louisiana,18.89
2023,23,Maine,10.36
2023,24,Maryland,9.49
2023,25,Massachusetts,10.42
2023,26,Michigan,13.5
2023,27,Minnesota,9.27
2023,28,Mississippi,18.02
2023,29,Missouri,11.95
2023,30,Montana,11.72
2023,31,Nebraska,10.46
2023,32,Nevada,11.97
2023,33,New Hampshire,7.19
2023,34,New Jersey,9.71
2023,35,New Mexico,17.77
2023,36,New York,14.18
2023,37,North Carolina,12.79
2023,38,North Dakota,9.78
2023,39,Ohio,13.31
2023,40,Oklahoma,15.92
2023,41,Oregon,12.18
2023,42,Pennsylvania,11.97
2023,44,Rhode Island,10.84
2023,45,South Carolina,13.89
2023,46,South Dakota,11.75
2023,47,Tennessee,14.04
2023,48,Texas,13.67
2023,49,Utah,9.05
2023,50,Vermont,9.68
2023,51,Virginia,10.2
2023,53,Washington,10.35
2023,54,West Virginia,16.65
2023,55,Wisconsin,10.67
2023,56,Wyoming,11.26
2023,72,Puerto Rico,39.58
