State,Year,Population,Lawful Permanent Residents Total,Lawful Permanent Residents Rank,Adjustments Total,Adjustments Rank,New Arrivals Total,New Arrivals Rank,Nonimmigrants Total,Nonimmigrants Rank,Naturalizations Total,Naturalizations Rank,Refugees Total,Refugees Rank,Asylees Total,Asylees Rank,Lawful Permanent Residents Per Million,Lawful Permanent Residents Per Million Rank,Adjustments Per Million,Adjustments Per Million Rank,New Arrivals Per Million,New Arrivals Per Million Rank,Nonimmigrants Per Million,Nonimmigrants Per Million Rank,Naturalizations Per Million,Naturalizations Per Million Rank,Refugees Per Million,Refugees Per Million Rank,Asylees Per Million,Asylees Per Million Rank
Missouri,2020,6154744,5840,24,3980,25,1860,24,95250,31,4050,25,220,20,150,27,948.212,38,645.843,36,302.368,37,15476.354,45,658.029,42,35.095,23,25.021,34
Missouri,2021,6171374,5000,26,3280,26,1720,23,46900,33,4540,26,290,15,90,25,810.516,42,531.486,43,279.03,37,7599.604,51,735.655,42,46.991,15,14.746,33
Missouri,2022,6179414,7180,24,3990,23,3190,24,124360,33,4870,26,610,17,60,35,1161.599,36,644.883,37,516.716,38,20124.724,47,788.424,44,98.068,14,9.062,44
Missouri,2023,6208038,7240,26,3930,26,3310,25,175780,32,6120,25,1400,18,120,26,1166.069,40,632.889,41,533.18,39,28314.099,47,985.174,39,226.158,17,19.169,39
Montana,2013,1013569,450,52,230,52,220,52,51190,45,290,51,0,,0,,439.043,51,224.948,52,214.095,51,50503.715,29,290.064,51,0,,0,
Montana,2014,1021869,450,51,250,51,200,50,51740,45,300,51,0,,0,,441.348,51,246.607,51,194.741,52,50631.735,29,297.494,50,0,,0,
Montana,2015,1030475,520,52,320,51,200,52,52810,45,250,52,0,,0,,503.651,51,307.625,49,196.026,52,51246.27,31,241.636,52,0,,0,
Montana,2016,1040859,570,51,320,51,240,51,54050,45,310,51,30,44,10,45,543.782,51,311.281,49,232.5,51,51928.263,32,301.674,51,25.94,43,12.49,33
Montana,2017,1052482,530,51,320,51,210,51,58310,45,350,51,90,41,20,47,502.621,51,300.243,49,202.379,52,55399.522,32,329.697,49,87.412,37,15.202,37
Montana,2018,1060665,570,51,310,51,260,50,60130,46,400,51,120,36,10,51,532.685,51,289.441,49,243.244,51,56690.85,30,378.065,50,108.423,14,5.657,50
Montana,2019,1068778,550,51,380,51,170,51,61230,45,360,51,100,40,10,49,509.928,51,350.868,49,159.06,52,57287.856,31,337.769,51,90.758,27,13.099,46
Montana,2020,1087230,510,50,410,49,100,51,21160,49,290,51,30,39,20,45,464.483,49,376.185,47,88.298,51,19465.982,42,266.733,51,31.272,28,16.556,39
Montana,2021,1106522,400,51,270,51,140,51,13400,47,460,51,40,39,0,,365.108,51,241.297,50,123.811,51,12112.728,32,412.102,47,35.246,24,0,
Montana,2022,1122095,490,51,320,49,170,51,36010,47,350,51,50,42,0,,433.118,52,280.725,51,152.394,52,32088.192,33,311.025,52,41.886,38,0,
Montana,2023,1131302,590,51,380,50,200,51,49350,47,470,51,130,43,40,40,519.755,51,339.432,50,180.323,52,43621.42,35,418.986,49,114.912,38,34.474,25
Nebraska,2013,1865279,4140,33,2540,30,1600,37,312880,22,2420,36,1000,23,30,34,2220.043,20,1362.263,18,857.781,23,167740.59,12,1296.321,24,534.504,4,13.403,28
Nebraska,2014,1879321,4440,30,2700,29,1740,35,439080,18,2350,36,1080,24,20,32,2363.62,18,1437.753,15,925.866,22,233636.51,8,1249.387,22,572.547,4,11.706,27
Nebraska,2015,1891277,5230,30,3570,28,1670,37,491510,18,2220,38,1200,23,70,26,2767.442,16,1886.556,10,880.886,23,259881.551,7,1174.339,27,634.492,2,39.127,17
Nebraska,2016,1905616,5650,32,3510,28,2150,37,508910,17,2410,37,1440,23,40,32,2967.02,17,1839.3,11,1127.719,24,267057.476,7,1262.059,26,756.186,1,19.941,24
Nebraska,2017,1915947,5330,32,3290,28,2030,36,380140,22,2420,36,1190,16,60,31,2780.348,17,1718.732,10,1061.616,23,198405.801,11,1264.127,26,623.191,1,31.838,23
Nebraska,2018,1925614,6500,27,4580,27,1920,36,366070,24,3170,33,340,27,60,38,3375.547,13,2380.02,5,995.527,23,190103.001,12,1645.19,20,178.125,7,31.678,33
Nebraska,2019,1934408,4280,34,2560,33,1720,36,384490,24,3660,33,450,27,180,26,2212.046,20,1322.885,19,889.161,22,198761.068,12,1893.086,19,230.045,5,91.501,16
Nebraska,2020,1963387,2770,34,1710,34,1050,34,167040,24,2710,32,180,26,90,32,1409.809,22,872.981,25,536.827,21,85075.433,10,1377.721,20,89.641,4,43.293,26
Nebraska,2021,1964537,2920,33,1950,35,970,34,76020,21,2660,33,130,28,50,30,1483.81,24,991.582,23,492.228,20,38697.668,10,1351.463,25,63.628,5,25.96,22
Nebraska,2022,1972246,3760,33,1740,36,2020,32,196710,24,3200,35,320,27,40,39,1903.921,22,881.229,24,1022.692,17,99740.093,13,1620.995,23,161.237,3,21.803,34
Nebraska,2023,1987864,4780,33,2350,35,2420,32,285540,24,4330,29,870,25,130,24,2402.579,20,1184.186,21,1218.393,18,143642.12,13,2175.702,17,436.65,4,62.882,11
Nevada,2013,2775970,9890,20,5060,20,4820,20,2128680,6,8510,19,560,28,60,24,3561.278,9,1824.227,11,1737.05,10,766823.849,2,3064.514,6,202.812,25,20.894,20
Nevada,2014,2817628,10090,20,5530,20,4560,20,2293660,6,7890,19,570,29,100,18,3580.671,9,1961.579,8,1619.092,11,814037.552,2,2800.583,6,201.943,28,34.781,12
Nevada,2015,2866939,11050,20,5840,19,5210,19,2489730,6,7900,19,610,29,60,29,3855.331,8,2037.713,6,1817.618,10,868428.662,2,2755.552,7,212.77,29,19.533,24
Nevada,2016,2917563,11560,20,5660,19,5890,20,2432380,6,8920,18,750,30,80,26,3960.497,11,1941.004,9,2019.494,11,833701.62,2,3058.374,7,258.092,28,25.706,18
Nevada,2017,2969905,12730,19,7090,19,5640,20,2789900,6,7440,19,470,29,150,24,4287.343,6,2386.945,4,1900.397,11,939389.644,2,2504.457,10,157.918,29,50.843,15
Nevada,2018,3027341,10850,20,5660,22,5190,20,2910090,7,7370,21,210,29,190,24,3584.334,11,1869.297,11,1715.036,11,961267.991,2,2434.149,8,70.359,25,61.44,20
Nevada,2019,3080156,11720,19,7370,19,4350,20,2879100,6,9050,19,220,31,220,24,3804.353,6,2393.385,5,1410.967,11,934726.358,2,2936.864,9,72.724,33,71.1,25
Nevada,2020,3116967,7040,20,4660,19,2380,20,1276480,7,10200,16,80,31,170,25,2258.606,10,1494.401,9,764.204,15,409524.708,2,3272.412,2,25.987,35,54.861,20
Nevada,2021,3148141,7290,20,5050,21,2240,21,251960,10,8060,20,100,30,110,24,2315.652,12,1604.439,11,711.213,11,80033.264,3,2560.559,12,30.812,31,33.353,18
Nevada,2022,3176116,8590,22,3740,24,4840,20,1462570,6,10570,19,160,31,170,24,2703.617,14,1178.798,17,1524.818,11,460490.423,2,3328.909,10,49.431,36,53.839,19
Nevada,2023,3214363,11490,21,6290,19,5200,21,2387430,6,11830,18,420,32,120,28,3575.514,11,1957.775,9,1617.739,12,742737.519,2,3679.423,6,130.352,34,35.777,24
New Hampshire,2013,1326622,2230,42,1400,40,830,45,60920,43,1590,40,380,34,10,41,1678.7,31,1056.82,25,621.88,30,45919.636,30,1197.779,26,285.688,13,9.799,36
New Hampshire,2014,1333341,2100,42,1190,41,920,42,65220,42,1410,41,350,36,0,,1577.241,31,890.245,33,686.996,29,48916.969,30,1059.744,29,258.749,17,0,
New Hampshire,2015,1336350,2160,43,1160,42,1000,42,69110,42,1570,42,450,34,20,42,1615.595,32,865.043,35,750.552,27,51713.997,28,1174.842,26,333.745,11,17.211,29
New Hampshire,2016,1342307,2330,42,1310,41,1020,45,74970,42,1500,42,520,35,20,39,1737.307,31,974.442,31,762.866,32,55851.605,30,1118.224,30,383.668,13,17.88,26
New Hampshire,2017,1348787,2280,42,1260,41,1020,42,78270,42,1900,40,340,33,30,41,1689.666,33,936.397,32,753.269,31,58026.953,28,1406.449,22,251.337,11,21.501,33
New Hampshire,2018,1353465,2200,42,1290,41,910,42,80240,42,1820,40,160,31,20,45,1625.458,33,951.632,33,673.826,33,59282.656,29,1341.003,28,119.693,13,15.516,45
New Hampshire,2019,1359711,2050,43,1170,41,880,42,78630,42,1590,41,250,30,40,41,1504.732,32,856.8,35,647.932,30,57827.73,30,1165.689,32,182.392,7,27.947,37
New Hampshire,2020,1378756,1450,42,880,41,570,41,30850,43,990,43,60,34,30,42,1048.772,33,638.257,37,410.515,29,22374.517,34,715.137,39,42.067,18,18.132,37
New Hampshire,2021,1387677,1680,42,1240,42,440,43,13540,45,1960,38,60,33,10,43,1207.053,29,889.977,27,317.077,34,9756.593,41,1412.432,24,42.517,20,10.089,38
New Hampshire,2022,1396678,2090,41,1160,41,920,41,46810,42,1720,42,90,36,50,36,1493.544,31,832.69,28,660.854,33,33515.957,31,1228.63,35,61.575,32,36.515,26
New Hampshire,2023,1402199,2220,43,1110,42,1110,42,63920,42,1520,42,170,40,30,43,1586.08,33,791.614,34,794.466,31,45582.688,33,1086.864,35,121.951,37,22.108,37
New Jersey,2013,8856972,53080,5,26350,5,26740,5,1010850,12,41170,5,440,33,660,8,5993.245,2,2974.719,3,3018.526,3,114130.315,14,4648.654,3,50.017,40,74.518,7
New Jersey,2014,8864525,51610,5,24660,5,26950,5,1072630,11,32940,5,360,35,910,4,5821.97,2,2782.213,3,3039.757,2,121002.31,14,3715.822,3,40.95,42,102.318,5
New Jersey,2015,8867949,49800,5,20730,5,29070,5,1169230,11,34860,5,310,36,1020,5,5615.842,3,2337.406,5,3278.436,2,131849.089,14,3930.672,4,35.408,41,114.795,6
New Jersey,2016,8870827,56190,5,21440,5,34740,5,1252330,10,40340,5,540,33,860,5,6333.908,3,2417.249,5,3916.659,2,141173.985,14,4547.941,2,60.423,41,97.06,6
New Jersey,2017,8885525,54440,5,20440,5,34000,5,1321310,11,38610,5,380,32,1160,3,6126.819,2,2300.145,6,3826.673,2,148704.1,14,4345.382,2,42.654,42,131,4
New Jersey,2018,8886025,54420,5,24050,5,30380,5,1392750,11,40090,5,160,32,1590,5,6124.673,3,2705.934,2,3418.739,2,156734.31,14,4511.466,2,18.231,44,179.158,5
New Jersey,2019,8882190,48750,5,23010,5,25740,5,1451350,11,36660,5,250,29,2830,4,5488.962,3,2590.69,4,2898.272,2,163399.454,14,4127.473,3,28.146,42,318.728,3
New Jersey,2020,9272794,30280,5,16570,6,13710,5,603570,10,22190,5,120,29,1820,4,3264.927,3,1786.948,6,1477.98,2,65090.414,14,2392.483,7,13.372,40,196.273,3
New Jersey,2021,9270541,37840,5,27230,5,10620,5,364640,7,39950,5,70,31,520,8,4082.178,1,2937.153,1,1145.025,2,39332.872,9,4309.673,4,7.767,43,56.307,10
New Jersey,2022,9295227,54960,5,31690,5,23260,5,896880,8,54950,5,250,30,920,9,5912.497,1,3409.707,1,2502.79,2,96488.553,14,5911.851,1,26.68,42,99.191,12
New Jersey,2023,9379642,60780,5,28420,5,32360,5,1276960,11,38820,5,550,31,450,11,6480.205,3,3030.073,2,3450.132,2,136141.124,15,4138.964,2,58.638,43,48.189,18
New Mexico,2013,2092273,3660,36,2120,35,1550,38,587510,14,2370,37,290,38,0,,1751.206,26,1012.774,29,738.431,25,280797.487,9,1133.217,28,140.039,38,0,
New Mexico,2014,2089568,3360,36,1900,35,1460,38,307390,23,2430,35,160,40,20,36,1607.509,30,911.193,31,696.316,28,147108.398,13,1161.006,24,78.007,39,9.093,34
New Mexico,2015,2089291,3630,36,2110,35,1520,38,310230,23,2450,37,210,39,30,39,1735.517,30,1009.912,29,725.605,28,148484.342,13,1173.604,28,99.077,39,13.402,35
New Mexico,2016,2091630,4100,37,2250,35,1850,38,311790,23,2520,35,340,39,10,50,1962.106,29,1077.628,25,884.478,27,149063.171,13,1206.714,29,163.509,37,2.869,51
New Mexico,2017,2091784,4000,36,2330,33,1670,38,599910,16,3310,30,160,40,60,33,1913.199,29,1114.36,26,798.84,29,286794.43,8,1583.337,17,74.099,39,28.684,26
New Mexico,2018,2092741,4300,36,2870,32,1420,39,750250,15,3580,31,60,41,110,32,2052.81,23,1372.363,22,680.447,32,358498.734,8,1710.675,18,29.626,38,51.607,27
New Mexico,2019,2096829,3740,35,2520,34,1220,38,716270,16,3360,34,130,36,120,35,1781.738,27,1200.861,23,580.877,34,341595.81,8,1603.85,25,62.952,36,55.799,28
New Mexico,2020,2118606,2930,32,2200,31,730,39,344730,15,2290,36,30,40,30,40,1380.625,24,1038.419,18,342.206,32,162715.012,8,1078.539,24,12.744,41,15.576,40
New Mexico,2021,2117333,2820,35,1990,33,830,37,28710,39,2560,34,40,40,30,37,1332.336,26,941.751,24,390.586,28,13558.094,29,1207.179,28,17.003,37,15.113,32
New Mexico,2022,2113868,3330,37,1870,35,1460,37,385300,16,2970,37,110,33,140,27,1573.892,27,883.688,23,690.204,30,182273.444,10,1406.427,28,49.672,35,64.81,16
New Mexico,2023,2121164,4410,36,2940,30,1480,38,619580,15,2890,36,290,36,60,37,2080.461,25,1384.617,17,695.844,35,292092.455,8,1361.517,29,134.832,33,25.929,35
New York,2013,19624447,133600,2,61400,3,72200,2,6805730,4,107330,2,3970,4,7310,2,6807.886,1,3128.598,2,3679.288,1,346798.664,5,5469.199,1,202.044,26,372.291,1
New York,2014,19651049,141410,2,59860,3,81540,2,7419710,3,77720,3,4080,3,6750,2,7195.85,1,3046.351,2,4149.499,1,377573.177,5,3954.852,2,207.724,26,343.442,1
New York,2015,19654666,130010,2,49340,4,80670,2,7773970,3,90370,2,4050,3,6620,2,6614.714,1,2510.549,3,4104.165,1,395527.963,5,4597.789,1,206.16,31,336.663,1
New York,2016,19633428,159880,2,59340,3,100540,2,8163490,3,93380,2,5030,3,5400,2,8143.153,1,3022.498,2,5120.654,1,415795.194,5,4755.97,1,255.992,29,274.939,1
New York,2017,19589572,139410,2,51750,4,87660,2,8486220,3,86410,2,3100,3,5410,2,7116.49,1,2641.865,2,4474.626,1,433200.94,5,4410.867,1,158.145,28,276.167,1
New York,2018,19530351,134840,2,51990,4,82850,2,8807980,4,81400,3,1280,5,6970,2,6904.075,1,2662.164,3,4241.91,1,450989.13,5,4168.077,3,65.59,28,356.624,1
New York,2019,19453561,124030,2,54770,4,69260,2,8969040,4,85440,4,1850,3,7930,2,6375.491,1,2815.269,2,3560.222,1,461048.648,5,4392.204,2,94.841,26,407.586,1
New York,2020,20105171,81760,2,43270,4,38480,2,3826290,4,56270,4,630,4,4450,2,4066.367,1,2152.232,3,1914.134,1,190313.626,6,2798.932,6,31.136,29,221.137,2
New York,2021,19848276,76130,4,47180,4,28940,2,1183340,4,89990,3,710,3,1800,2,3835.446,2,2377.184,4,1458.263,1,59619.233,7,4533.845,2,35.771,23,90.537,5
New York,2022,19703747,111310,3,54410,4,56900,2,4889510,4,104050,4,1400,3,8090,2,5649.129,2,2761.454,3,2887.674,1,248151.126,6,5280.823,2,71.002,27,410.379,1
New York,2023,19737367,127980,3,53550,4,74440,2,7172240,4,91480,4,3850,2,960,5,6484.35,2,2713.027,4,3771.324,1,363384.032,6,4634.813,1,195.112,25,48.487,17
North Carolina,2013,9843336,16800,14,9970,13,6830,14,314490,21,12150,15,2380,12,160,14,1706.535,30,1012.97,28,693.566,28,31949.128,38,1234.338,25,241.483,18,16.153,25
North Carolina,2014,9932887,17150,14,9750,15,7410,14,354080,20,11160,15,2440,12,160,14,1726.789,28,981.185,27,745.604,26,35647.541,36,1123.54,26,245.951,19,16.209,21
North Carolina,2015,10031646,18500,13,10340,15,8150,13,402300,20,11570,15,2480,12,150,19,1843.666,28,1031.137,27,812.529,25,40103.489,37,1153.25,29,246.719,24,15.252,32
North Carolina,2016,10154788,20810,14,10900,14,9910,14,439720,20,12490,14,3340,7,140,18,2049.378,28,1073.287,26,976.091,26,43301.938,36,1230.159,28,329.106,16,13.885,30
North Carolina,2017,10268233,21180,13,11710,10,9480,13,478600,19,13890,13,1920,9,160,21,2063.062,25,1140.118,24,922.944,26,46609.967,37,1352.716,24,186.595,21,15.874,36
North Carolina,2018,10381615,20840,13,12210,12,8630,13,500390,19,13620,14,930,7,180,25,2007.202,25,1175.636,26,831.566,25,48199.919,36,1312.127,29,89.967,17,17.338,42
North Carolina,2019,10488084,18420,13,10640,14,7780,14,522300,19,17310,13,1260,7,130,32,1756.183,29,1014.294,27,741.89,27,49798.991,36,1650.826,22,119.66,18,12.109,47
North Carolina,2020,10449652,13990,13,8900,12,5090,14,251020,17,13260,13,470,7,180,24,1338.705,27,851.225,26,487.48,23,24021.948,30,1269.037,22,44.882,15,17.321,38
North Carolina,2021,10564320,15730,13,10980,13,4760,14,164370,14,13170,14,500,6,200,17,1489.164,23,1039.064,22,450.1,24,15558.787,25,1246.933,26,47.518,14,18.553,28
North Carolina,2022,10710793,21870,13,11580,13,10280,12,380780,18,13630,16,1150,6,300,20,2041.679,19,1081.526,21,960.153,20,35550.869,29,1272.175,33,107.555,12,28.009,30
North Carolina,2023,10881189,23760,13,12110,13,11660,13,533760,17,21320,12,2610,5,330,16,2183.953,23,1112.654,22,1071.298,22,49053.371,30,1958.885,19,240.231,14,29.96,32
North Dakota,2013,722036,1230,46,830,45,410,47,48040,46,530,47,460,32,10,43,1709.056,29,1142.602,23,566.454,32,66529.924,20,736.805,42,631.547,2,12.465,30
North Dakota,2014,737401,1350,47,1010,43,340,49,43010,47,530,49,580,28,10,44,1832.11,26,1375.1,18,457.011,38,58326.474,25,711.96,36,789.258,1,12.205,26
North Dakota,2015,754066,1600,44,1170,41,430,47,37410,49,560,48,500,31,20,43,2121.83,25,1554.241,15,567.59,35,49604.411,32,743.967,40,659.094,1,23.871,23
North Dakota,2016,754434,1600,47,1020,43,570,47,34450,49,1050,44,540,32,10,47,2114.168,27,1354.658,22,759.51,33,45662.046,35,1386.47,22,715.768,2,9.278,38
North Dakota,2017,754942,1470,47,900,44,580,47,36680,49,610,49,420,31,10,51,1948.494,28,1185.522,22,762.973,30,48590.488,36,804.035,39,556.334,2,7.948,48
North Dakota,2018,758080,1670,45,1090,43,590,46,40700,49,510,50,160,33,30,44,2208.21,22,1435.205,19,773.005,27,53682.989,35,678.029,45,213.698,2,34.297,32
North Dakota,2019,762062,1490,45,900,45,600,46,42720,49,720,48,130,38,30,43,1960.47,25,1177.07,24,783.401,25,56061.055,33,943.493,39,166.653,9,40.679,31
North Dakota,2020,779563,1000,45,720,44,280,47,21710,48,680,47,50,37,30,43,1284.053,29,923.594,23,360.458,31,27843.805,27,876.132,32,60.29,7,32.069,31
North Dakota,2021,777966,1000,45,660,44,330,46,11440,49,1320,43,30,41,0,,1280.262,28,850.937,29,429.325,26,14708.869,28,1701.874,18,38.562,21,0,
North Dakota,2022,781057,1160,46,490,47,680,45,21610,49,980,47,60,41,10,49,1490.288,32,623.514,38,866.774,23,27668.915,38,1259.831,34,72.978,23,10.243,43
North Dakota,2023,789047,1780,45,630,46,1150,41,36740,49,1780,40,190,39,10,48,2252.084,22,795.897,33,1456.187,17,46556.162,31,2260.955,16,234.46,16,10.139,46
Ohio,2013,11576684,13820,16,8090,16,5730,16,317310,20,10660,16,2790,7,130,17,1193.692,38,698.387,38,495.306,37,27409.662,42,921.162,32,240.829,19,11.057,32
Ohio,2014,11602700,14640,16,8650,16,5990,16,333690,21,9030,17,2820,7,110,16,1261.861,38,745.258,37,516.604,34,28759.599,45,778.44,35,242.616,21,9.136,33
Ohio,2015,11617527,16050,16,9640,16,6410,16,365960,21,9580,17,2990,6,220,12,1381.533,35,830.039,37,551.494,37,31500.336,42,824.616,37,257.284,18,19.109,25
Ohio,2016,11634370,17250,16,9070,16,8180,16,385660,21,10030,16,4190,5,150,17,1482.762,38,779.845,40,702.917,36,33147.906,42,862.015,36,360.484,14,12.807,32
Ohio,2017,11659650,16890,16,9000,16,7900,16,407120,21,12430,16,2870,5,270,15,1448.929,37,771.807,38,677.122,35,34916.657,45,1065.812,32,245.891,12,22.728,32
Ohio,2018,11676341,18810,15,11320,13,7490,15,426850,21,14000,13,1410,3,320,18,1610.864,34,969.824,32,641.04,35,36556.658,43,1199.177,31,120.586,12,27.491,34
Ohio,2019,11689100,16470,16,9120,16,7350,15,424980,21,14000,17,1430,5,690,12,1408.748,33,779.786,39,628.962,31,36356.777,45,1198.039,31,121.994,17,58.602,27
Ohio,2020,11798905,12650,15,7970,15,4690,15,183950,22,9550,17,430,10,500,15,1072.218,32,675.147,33,397.071,30,15590.091,44,809.651,34,36.19,21,41.953,27
Ohio,2021,11767344,11930,16,7640,16,4290,15,104930,18,11280,17,450,8,330,13,1013.993,35,649.424,36,364.568,31,8917.05,45,958.925,35,38.496,22,28.299,21
Ohio,2022,11777874,18060,14,8880,15,9180,14,252140,22,15870,15,1130,8,420,14,1533.129,28,753.532,32,779.597,27,21408.023,46,1347.187,29,95.773,15,35.236,27
Ohio,2023,11824034,20330,14,9100,16,11230,14,347510,22,16010,16,2500,8,230,19,1719.464,32,769.534,35,949.93,26,29390.139,45,1354.106,30,211.265,21,19.283,38
Oklahoma,2013,3853214,4650,30,2540,29,2100,28,126350,36,3490,28,300,37,30,35,1206.266,37,660.228,40,546.038,35,32790.548,37,904.959,33,77.857,39,6.488,42
Oklahoma,2014,3878187,4440,31,2300,31,2140,27,114790,36,2470,33,390,33,30,29,1145.123,40,593.834,43,551.289,32,29597.593,41,637.411,44,100.305,38,8.767,35
Oklahoma,2015,3909500,4880,32,2590,31,2290,29,119420,37,3860,27,480,33,40,35,1248.241,40,662.489,43,585.753,34,30545.85,45,986.827,30,122.522,38,9.464,41
Oklahoma,2016,3926331,5960,29,3150,30,2820,28,118890,36,3950,26,530,34,30,37,1517.957,35,801.002,39,716.954,35,30280.942,45,1006.792,32,136.005,39,6.877,44
Oklahoma,2017,3931316,5540,30,3050,30,2490,30,146370,35,3770,25,260,36,20,43,1407.925,38,774.55,37,633.376,36,37232.825,42,958.712,36,66.136,40,5.342,50
Oklahoma,2018,3940235,5940,28,3550,28,2390,31,167100,34,4050,27,90,38,70,37,1507.017,36,900.454,35,606.563,36,42407.623,40,1028.111,35,23.349,40,17.004,43
Oklahoma,2019,3956971,4640,33,2660,32,1980,32,167280,34,3790,32,200,32,140,29,1173.12,40,672.231,43,500.888,36,42275.013,41,957.803,38,49.786,37,35.886,34
Oklahoma,2020,3965415,3030,31,1790,33,1250,29,80950,34,2550,34,100,30,30,38,764.359,42,450.394,44,313.965,35,20414.509,40,643.817,43,25.975,36,8.574,46
Oklahoma,2021,3992238,3700,29,2520,29,1190,27,32600,36,3700,29,30,42,30,39,927.55,37,630.223,37,297.327,35,8164.593,49,925.546,36,6.262,44,6.262,42
Oklahoma,2022,4026229,4630,31,2370,32,2260,30,104880,35,4240,30,70,38,70,32,1150.208,37,589.634,42,560.574,35,26048.941,40,1053.591,38,17.386,44,17.883,38
Oklahoma,2023,4063882,5480,29,3080,29,2400,33,143230,34,4270,31,330,34,180,22,1347.48,37,758.142,36,589.338,37,35244.626,41,1051.704,36,81.941,42,43.8,21
Oregon,2013,3922468,7170,23,3920,23,3250,23,205810,26,5780,21,880,26,90,23,1828.186,25,999.626,30,828.56,24,52468.752,27,1474.582,20,223.074,22,21.67,17
Oregon,2014,3963244,7380,23,4000,24,3380,23,228230,26,4360,23,1020,25,90,20,1861.859,25,1010.283,25,851.575,24,57586.159,26,1100.866,28,257.113,18,23.213,17
Oregon,2015,4015792,8660,22,5270,20,3390,23,259820,25,6130,21,1030,25,150,21,2155.241,23,1312.319,21,842.922,24,64699.815,25,1526.473,21,256.238,19,36.854,18
Oregon,2016,4089976,10030,21,5580,21,4450,22,280770,25,7170,21,1290,24,180,14,2453.071,21,1365.289,21,1087.781,25,68648.569,24,1753.8,17,316.139,19,44.255,13
Oregon,2017,4143625,9220,23,5360,22,3860,23,295630,26,6380,21,1000,23,180,19,2225.346,22,1293.553,20,931.793,25,71344.535,24,1540.197,19,241.093,13,42.958,18
Oregon,2018,4181886,9680,22,6070,20,3610,24,310240,26,7760,20,440,21,390,14,2314.506,21,1452.216,18,862.29,24,74186.384,25,1854.905,17,104.498,15,93.498,14
Oregon,2019,4217737,8520,23,5420,20,3100,24,310200,26,6720,23,560,22,510,15,2020.278,23,1285.049,21,735.228,28,73545.6,25,1592.086,26,131.824,14,119.97,11
Oregon,2020,4243779,5980,23,4050,24,1930,23,126800,27,4400,24,200,22,240,19,1410.064,21,955.045,22,455.019,28,29879.266,25,1036.34,27,45.95,14,56.789,19
Oregon,2021,4254280,6380,23,4710,22,1670,24,63440,26,6420,21,140,27,30,36,1499.901,22,1107.59,20,392.311,27,14912.982,27,1509.539,23,32.438,27,7.757,41
Oregon,2022,4247372,8140,23,4720,22,3430,23,172170,29,9800,20,310,29,160,25,1917.185,21,1110.569,19,806.616,26,40536.36,27,2307.074,19,72.045,25,36.964,25
Oregon,2023,4253653,8670,23,5190,23,3480,23,241830,29,7630,22,840,26,180,20,2037.778,27,1219.422,20,818.355,29,56852.075,27,1793.752,25,198.418,24,43.257,22
Pennsylvania,2013,12776309,24720,10,13460,12,11270,10,505510,16,17810,10,2510,9,280,10,1934.831,23,1053.121,26,881.71,22,39565.965,34,1394.221,22,196.223,27,21.994,16
Pennsylvania,2014,12788313,23940,10,12140,12,11810,10,528080,15,14500,10,2740,8,290,10,1872.335,24,948.991,29,923.343,23,41293.797,35,1133.848,25,214.18,25,22.521,19
Pennsylvania,2015,12784826,24970,10,11570,11,13400,9,573920,15,16550,11,2760,8,370,11,1953.018,26,905.057,32,1047.961,20,44890.482,35,1294.816,24,216.194,28,28.628,22
Pennsylvania,2016,12782275,27220,11,11550,12,15670,9,616590,14,17240,12,3220,9,300,10,2129.277,26,903.595,32,1225.682,21,48238.048,33,1348.664,24,251.833,31,23.235,20
Pennsylvania,2017,12787641,27760,9,11650,11,16120,9,648810,15,14900,12,2150,8,510,11,2171.002,23,910.645,35,1260.358,18,50737.427,34,1165.031,28,167.896,25,39.726,20
Pennsylvania,2018,12800922,26080,10,11280,14,14790,9,691470,16,19010,8,910,8,810,11,2037.197,24,881.499,37,1155.698,17,54016.968,34,1484.815,24,70.776,24,63.355,19
Pennsylvania,2019,12801989,25330,10,12500,10,12830,9,724990,15,21010,10,1090,11,1120,8,1978.521,24,976.411,28,1002.11,17,56631.044,32,1641.464,24,84.987,28,87.565,17
